DECAY,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Truth,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Tunnel,0.496062994003296,0,0,0,0,0,0,0,0,0,0,0,0.601562023162842,0.617187976837158,0,0,0,0
UnderRider,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
UnderTone,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Underbelly,0.766093730926514,0,0,0,0,0,0,0.795125007629395,0,0.603124976158142,0,0,0.609375,0.533375024795532,0,0,0,0
Up Rite,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
UpUnder,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Upper Level,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Volcanic,1,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,1,0.609375,0.609375,0,0,0,0
Waldo,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Warm Sat,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Wasp,0.496062994003296,0,0,0,0,0,0,0.609375,0,0.601562023162842,0,0,0.632812023162842,0.640625,0,0,0,0
Wheezy Reed,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Wheres,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Whoa,0.378890633583069,0,0,0,0,0,0.298562496900559,0.907843768596649,0,0.979875504970551,0,0,1,1,0,0,0,0
Wiccan,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Wristband,1,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Xmod,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Yow,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Zitherene,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
